-738040.70	4656202.88
-736383.32	4652897.32
-734250.39	4653797.31
-733394.20	4653503.04
-735018.84	4652472.21
-735939.36	4652710.94
-735311.84	4650676.68
-735567.51	4648178.20
-734515.59	4643388.49
-734634.71	4641525.07
-734141.13	4639511.39
-734086.06	4636600.38
-733310.16	4635959.08
-732922.51	4633906.57
-731816.93	4633044.52
-730521.29	4632962.20
-731701.35	4632751.87
-733080.37	4633738.61
-733589.20	4634586.56
-733800.97	4636340.15
-734160.31	4634551.43
-733897.65	4633681.92
-734155.25	4631832.89
-733299.09	4629217.58
-733605.71	4626908.50
-734990.30	4622278.86
-734457.61	4621285.14
-734504.14	4620163.37
-733811.66	4617945.85
-733411.84	4617717.93
-733820.06	4617194.75
-733005.68	4615520.37
-733081.77	4614033.58
-732668.05	4613570.26
-732304.76	4613720.46
-731991.36	4612986.58
-732345.82	4610214.48
-732224.23	4608607.82
-731809.91	4607820.09
-731584.31	4604518.06
-732063.71	4602504.33
-731823.55	4602108.80
-732122.03	4601951.78
-731229.85	4600270.34
-731435.25	4598983.98
-731787.74	4598922.79
-731836.92	4598459.86
-731589.36	4598484.70
-730820.71	4596669.37
-731373.80	4596070.08
-731389.35	4595238.62
-731035.03	4594872.22
-731111.85	4595862.70
-729969.19	4596349.56
-730071.89	4595657.98
-730619.62	4595157.83
-729997.22	4595322.86
-729695.66	4594830.79
-729698.53	4593748.56
-728733.84	4591736.10
-725020.09	4591360.95
-724195.23	4590766.99
-726088.48	4591286.90
-726414.97	4590851.66
-727871.52	4590436.15
-728308.49	4591369.06
-728201.59	4587521.44
-727660.32	4585127.76
-728125.13	4581898.99
-727398.22	4577144.35
-727644.89	4574648.75
-730795.58	4562985.45
-735738.82	4549064.75
-737310.26	4545478.58
-740263.11	4536605.62
-739444.78	4536567.30
-737736.21	4539063.61
-737067.68	4539573.90
-736471.55	4537861.06
-735975.50	4537808.43
-735122.85	4538475.15
-734763.04	4538295.79
-735738.90	4536917.68
-737059.09	4537638.97
-738065.17	4537555.45
-738791.64	4537110.29
-738393.96	4536786.58
-739075.75	4536028.11
-740199.36	4536174.91
-740410.37	4535871.60
-744549.03	4522337.76
-747058.58	4515853.62
-751275.84	4503075.94
-754861.44	4494546.95
-758856.33	4486992.61
-758950.39	4486062.75
-758675.36	4485610.48
-756985.55	4483851.40
-756152.89	4483489.80
-755728.55	4482042.85
-753035.36	4481678.75
-751586.10	4481062.56
-750645.87	4480406.99
-749760.55	4478119.14
-750431.02	4478984.69
-751213.61	4479062.83
-752915.18	4478574.66
-753887.64	4478862.37
-755012.09	4481643.13
-755592.72	4481607.92
-755929.81	4479017.49
-758617.39	4472266.53
-761411.86	4466649.85
-761503.15	4465816.42
-770787.59	4446714.25
-772572.22	4443340.03
-774173.28	4441070.93
-774489.08	4439411.01
-775817.09	4437017.45
-776483.30	4434000.90
-777352.76	4432590.82
-777545.28	4431386.62
-779367.82	4427732.30
-780386.37	4424845.20
-780559.37	4423835.65
-779588.94	4423452.64
-779572.78	4422139.72
-785735.73	4415412.74
-786646.98	4415368.70
-786349.72	4414682.43
-786483.58	4414131.04
-785956.25	4413942.73
-786026.01	4413615.78
-786896.92	4413283.40
-786581.83	4413856.93
-787107.83	4414057.51
-788859.74	4413297.30
-790340.98	4411572.71
-790857.48	4411444.72
-791599.77	4410581.10
-792145.71	4410590.44
-793165.11	4408449.99
-794983.48	4406292.04
-794518.06	4405544.31
-793531.00	4405252.09
-792938.44	4404632.06
-792774.78	4402738.21
-791715.20	4403100.94
-791252.27	4402347.61
-792553.97	4402387.67
-792327.77	4401052.74
-792770.77	4400679.80
-793093.01	4401740.41
-793337.10	4401487.48
-794179.09	4401758.42
-794972.17	4401093.68
-794890.86	4401600.70
-794105.29	4402169.30
-794781.22	4402616.96
-793729.28	4402973.83
-794364.21	4403888.79
-794503.34	4405311.73
-795325.99	4405437.22
-795098.46	4405929.04
-795417.19	4406008.84
-798044.10	4403750.51
-801245.60	4401646.03
-803915.14	4400430.48
-804791.35	4400421.95
-805249.06	4400938.27
-805247.33	4399863.41
-806065.90	4399339.58
-807095.55	4399256.64
-807848.13	4399713.42
-807802.21	4400499.03
-808402.96	4401361.94
-808572.06	4400442.21
-810217.51	4400708.63
-811204.85	4399921.75
-811222.03	4399504.85
-809855.79	4398608.27
-808627.32	4398479.51
-808305.02	4398823.82
-807505.06	4397752.86
-807341.62	4395857.94
-807699.22	4395245.40
-806536.34	4393808.68
-806117.68	4391515.58
-806336.59	4390882.34
-805829.58	4390085.88
-806052.16	4387947.16
-806761.46	4386055.90
-806815.03	4384186.92
-807837.78	4381294.18
-808971.51	4379534.45
-809248.63	4378251.17
-809997.15	4377391.76
-810505.17	4376041.87
-812386.26	4374079.11
-813153.22	4371628.25
-815658.19	4367952.89
-815365.07	4366516.08
-815597.32	4364293.56
-816027.08	4363679.15
-816570.12	4361957.95
-816524.76	4361015.69
-817089.60	4359856.08
-816940.99	4358431.23
-816622.38	4358026.17
-817016.66	4357029.82
-817146.85	4355081.09
-816830.85	4354579.37
-816802.05	4353451.47
-822077.99	4342190.21
-825969.97	4335844.13
-825554.55	4333550.35
-825096.88	4333364.85
-824317.27	4332020.77
-824228.10	4330789.54
-825865.30	4327772.96
-825843.91	4327298.75
-823486.60	4325599.66
-821812.14	4325428.43
-821089.66	4324603.50
-820372.45	4324435.24
-819600.75	4325477.02
-817912.41	4325489.54
-816336.71	4324389.42
-815757.34	4324332.78
-814137.07	4322947.36
-811896.84	4321870.67
-807989.07	4324097.43
-803558.85	4323642.83
-802334.82	4322681.57
-797306.46	4323765.55
-795992.61	4323717.47
-793874.07	4324350.55
-791681.30	4326802.90
-791218.70	4327783.61
-790736.78	4331859.09
-789642.30	4336147.88
-787441.26	4339863.75
-784816.31	4341611.52
-783241.26	4343092.99
-782911.53	4344932.87
-780813.01	4348375.47
-778846.14	4350851.27
-776690.68	4352366.21
-775318.43	4354711.17
-775544.92	4352817.52
-776655.39	4351566.97
-778502.60	4350629.96
-780161.63	4348307.51
-780173.41	4345222.09
-780866.93	4343421.57
-779628.50	4341891.04
-779659.65	4340864.23
-780237.83	4340175.69
-780446.22	4338788.95
-779834.88	4336855.82
-779168.59	4336558.86
-778256.38	4337589.02
-777301.78	4338012.67
-778656.32	4336926.43
-778781.10	4336380.09
-778460.49	4335549.52
-777511.60	4334800.51
-776585.42	4333448.52
-776528.82	4330253.91
-775960.25	4328609.72
-776264.10	4328127.83
-777946.97	4328852.16
-779875.40	4328671.09
-780044.15	4328076.16
-780791.01	4327541.42
-783208.05	4326850.75
-784337.12	4326163.83
-784330.65	4325835.44
-783570.31	4326131.43
-783672.94	4325860.73
-787154.57	4324802.29
-787595.40	4324427.97
-788167.79	4321579.04
-787475.25	4321556.82
-786492.61	4322582.70
-784142.22	4322633.35
-781754.16	4322300.19
-781703.84	4322017.50
-780133.11	4321578.42
-779924.77	4320715.33
-780289.43	4321506.44
-781143.94	4321768.61
-781684.55	4321123.00
-781853.72	4319782.24
-782050.11	4320740.97
-782894.29	4321108.47
-783351.61	4320960.27
-783166.15	4320239.72
-783434.22	4320125.81
-783778.12	4321099.24
-784150.98	4321039.45
-785018.23	4319299.65
-784285.40	4318571.54
-784368.04	4317737.07
-784061.09	4317475.80
-784351.95	4317504.59
-784651.10	4318189.59
-786676.38	4319233.23
-787155.55	4318154.07
-787068.57	4318660.50
-787484.02	4318567.53
-787671.50	4319191.71
-787367.65	4320425.60
-792017.21	4318732.51
-792072.55	4318179.17
-791226.95	4318141.51
-791264.92	4317442.95
-789704.09	4317237.31
-790015.91	4315582.81
-789537.93	4315588.22
-788999.16	4314729.23
-789041.49	4311693.34
-790074.98	4313859.40
-790423.29	4313656.89
-790521.89	4313061.14
-790683.39	4313308.16
-790121.23	4314894.01
-791182.10	4315280.75
-790990.35	4315729.88
-791972.41	4315874.81
-791789.26	4316555.73
-791002.84	4316389.76
-790629.39	4316770.76
-790845.34	4317207.54
-791311.22	4316979.29
-792716.64	4317588.08
-793587.53	4316591.99
-793736.34	4314690.16
-794099.31	4316224.95
-795265.82	4317094.27
-796142.89	4317088.72
-796603.72	4316523.15
-796547.79	4317079.51
-796902.10	4317208.77
-795946.41	4317630.95
-795585.50	4318250.29
-794943.17	4318089.03
-794299.37	4317184.68
-792957.24	4317752.64
-795529.91	4318803.64
-796065.17	4320078.16
-796524.75	4319840.25
-796924.88	4320679.79
-796140.06	4321912.14
-796296.35	4322158.85
-797023.06	4322232.04
-799739.73	4321478.91
-803836.03	4321612.94
-804927.30	4321064.93
-806716.84	4320778.74
-807105.02	4320958.85
-806877.92	4321360.37
-808373.00	4321466.17
-808047.19	4320723.85
-805552.18	4318508.32
-803700.68	4315369.17
-801374.42	4305669.34
-802225.32	4299388.39
-805416.35	4294086.36
-806212.10	4292018.14
-804601.00	4291524.78
-803408.24	4291682.62
-802886.56	4292473.22
-802117.30	4292770.68
-801214.58	4293713.48
-798482.57	4293062.04
-797934.92	4293381.88
-796607.20	4293349.22
-796431.17	4294030.91
-795790.59	4294201.22
-792135.86	4293179.11
-791788.58	4293709.53
-790829.19	4293705.00
-789965.15	4294274.85
-788798.43	4294159.45
-787535.61	4294967.95
-785627.61	4295628.64
-784219.86	4297268.95
-783409.27	4297279.69
-782844.17	4297789.02
-780963.55	4297507.84
-779890.59	4297870.87
-779415.37	4299368.87
-778545.82	4300363.40
-776322.61	4301266.41
-775451.00	4301181.47
-773850.22	4300276.97
-770306.92	4296567.79
-769342.78	4295913.25
-769024.98	4296157.03
-768739.40	4295711.56
-769180.22	4295666.70
-769029.54	4295321.59
-767126.85	4294480.29
-765679.83	4295326.86
-766141.42	4295932.58
-766033.64	4296620.83
-765824.69	4295758.67
-765252.71	4295613.27
-764324.10	4296503.58
-764075.70	4297508.86
-764888.49	4297493.29
-764263.59	4297901.19
-764436.59	4299137.20
-764710.63	4299678.06
-765218.90	4299820.41
-765958.98	4298952.77
-766121.21	4299202.36
-764938.94	4300030.53
-765673.09	4300422.42
-767027.34	4299336.27
-768417.59	4299049.18
-766772.81	4299689.15
-766135.63	4300937.82
-764979.23	4300733.10
-763321.38	4301977.40
-763345.58	4303613.85
-762887.93	4303432.75
-762817.93	4303753.54
-763090.85	4304712.14
-761961.68	4305405.35
-760769.04	4305562.48
-761980.04	4305213.78
-762764.88	4304306.66
-762487.15	4304189.54
-762395.07	4302774.30
-762777.27	4301878.41
-762642.11	4300271.90
-761929.95	4299598.73
-761305.39	4300006.70
-760843.85	4299401.27
-759761.93	4299622.32
-760579.38	4299092.33
-761252.34	4298972.61
-761665.44	4299289.62
-761871.92	4299078.55
-761720.14	4297564.06
-762218.83	4295039.05
-761453.98	4295758.01
-761727.31	4295129.28
-762443.03	4294642.51
-762362.26	4294307.42
-761808.55	4294304.38
-762191.21	4294147.61
-762226.34	4293779.82
-761851.26	4293086.02
-762245.38	4292425.14
-762443.33	4292303.72
-762152.12	4291527.45
-762339.68	4291077.66
-761616.91	4290581.44
-761415.06	4291129.78
-760933.57	4290803.25
-756971.67	4286778.85
-754158.87	4286559.80
-754742.95	4286194.01
-756655.96	4286278.12
-759757.92	4288439.96
-761176.00	4288206.89
-763062.29	4288570.73
-764784.89	4290516.11
-765147.08	4290550.79
-765815.57	4289769.75
-766093.26	4289893.04
-766811.91	4289306.95
-765630.65	4290547.27
-765706.48	4290882.05
-767138.19	4291300.13
-767077.79	4290779.63
-767663.07	4289666.34
-767997.42	4290400.23
-767451.55	4290718.86
-767415.32	4291095.90
-768047.98	4291761.81
-769349.65	4292077.33
-769982.02	4291573.80
-769685.27	4292387.37
-770065.21	4292236.81
-770840.13	4292595.47
-769650.15	4289670.30
-768941.49	4289742.43
-769592.66	4289477.58
-770069.90	4289897.93
-770146.90	4289481.12
-768809.71	4288790.94
-769712.65	4289021.34
-769861.96	4288617.67
-769124.79	4287888.61
-769285.00	4286222.88
-768849.39	4285008.32
-769437.64	4286140.88
-769337.47	4287157.43
-770771.41	4289825.20
-771240.84	4292256.74
-773373.27	4293769.99
-775730.11	4297558.46
-775532.93	4296182.21
-775749.22	4295875.63
-776087.27	4297265.60
-776763.93	4297896.23
-776042.16	4297401.61
-775918.98	4297860.77
-776907.85	4298331.45
-777561.21	4298395.17
-777670.23	4298031.45
-778110.39	4298395.76
-776747.02	4296911.82
-776040.35	4295152.02
-774443.83	4293405.93
-771047.34	4288541.70
-769316.08	4282015.22
-768711.80	4277559.54
-769072.06	4266082.64
-769581.75	4264637.40
-769659.36	4263051.18
-771255.52	4257967.18
-774924.60	4248954.96
-776946.12	4244847.24
-779242.72	4240950.14
-780209.76	4239776.50
-780884.99	4239663.51
-781621.04	4238558.27
-781142.19	4237810.33
-779935.78	4237975.21
-778306.82	4236415.39
-776245.55	4235469.84
-774917.54	4234267.11
-774285.97	4229996.66
-774550.01	4228805.49
-774394.50	4227293.77
-774941.30	4226222.97
-774439.81	4224497.43
-774787.12	4223965.88
-774739.26	4222932.25
-775969.88	4220055.05
-776356.73	4216814.02
-777312.64	4214568.74
-777041.26	4213931.75
-776175.13	4213244.58
-775729.16	4211284.30
-774097.23	4212065.63
-772351.23	4212038.05
-773730.67	4211934.35
-774457.33	4211348.03
-775205.11	4211325.21
-775387.38	4210550.28
-776225.79	4209597.41
-776078.78	4208741.47
-776447.96	4206437.47
-777769.48	4203475.05
-778580.29	4199625.25
-779385.29	4198198.20
-778841.08	4196843.08
-778956.51	4196383.12
-777506.31	4193629.58
-777732.70	4192808.93
-777242.99	4190891.74
-778027.01	4188158.95
-777938.19	4187492.60
-778360.32	4186967.89
-778279.72	4186214.96
-778606.42	4185965.06
-778340.85	4185565.87
-778799.52	4184679.72
-778887.44	4182162.00
-779266.95	4180507.44
-780149.67	4179003.20
-780170.43	4178069.62
-781988.34	4174592.09
-783084.34	4173288.89
-784866.39	4170182.44
-786686.84	4167971.59
-787418.93	4167710.32
-787139.65	4166660.83
-787543.00	4164821.34
-786605.76	4164455.02
-786930.84	4163362.90
-786442.78	4162197.11
-786776.08	4161096.43
-790342.00	4154980.21
-791108.59	4154447.66
-792586.13	4154260.19
-791772.44	4153340.79
-792068.16	4152617.11
-791431.56	4150588.50
-793164.83	4148132.37
-793942.91	4146247.19
-796184.03	4143508.80
-797103.22	4142987.91
-797624.56	4140607.22
-798303.69	4140247.51
-799438.87	4138907.97
-799741.42	4138094.42
-799470.46	4137787.83
-800383.10	4136845.16
-800357.95	4136374.85
-801047.58	4135410.95
-800660.94	4135137.00
-800334.46	4135386.69
-800076.94	4134990.86
-799774.35	4135804.41
-798302.16	4135477.30
-796979.25	4133152.36
-797426.48	4132446.13
-797000.30	4131794.25
-796688.66	4132706.83
-795916.51	4132908.30
-795581.84	4132505.37
-794870.11	4133233.47
-795363.08	4133654.49
-794479.05	4134643.89
-793114.11	4134795.71
-791882.87	4136741.32
-791292.08	4136588.96
-789898.75	4137022.36
-789275.93	4136492.90
-788172.07	4137892.39
-786701.61	4138406.31
-784129.01	4138630.25
-782156.63	4138075.08
-781578.43	4138676.12
-778843.36	4139070.29
-776411.28	4140163.69
-772850.55	4139828.69
-771113.44	4139110.86
-770888.26	4139604.47
-771086.70	4141493.08
-769116.04	4142942.20
-766677.56	4143376.49
-766648.52	4143747.82
-767663.37	4143703.64
-766670.76	4144731.67
-766402.34	4145592.30
-766403.19	4145174.75
-765558.21	4144209.13
-764501.81	4144299.67
-764439.40	4145366.05
-764144.90	4145339.17
-764537.89	4143932.03
-766340.57	4143813.11
-766299.99	4143438.56
-763495.26	4142995.46
-762443.29	4142242.10
-760838.72	4142569.93
-758653.65	4141898.20
-758220.32	4142937.14
-758754.53	4143733.41
-758588.11	4144743.56
-757244.90	4145887.00
-757487.44	4145301.39
-757205.14	4145085.71
-758366.15	4144633.03
-757823.18	4143272.06
-757793.92	4140698.65
-754510.38	4139748.27
-751086.29	4137855.18
-747322.66	4138079.87
-745139.19	4139007.02
-743579.93	4138865.51
-742071.58	4138177.47
-738655.23	4135353.45
-737079.93	4135305.38
-735162.78	4135884.70
-734045.00	4136627.63
-732230.53	4136095.42
-727777.07	4136452.23
-724772.23	4134887.84
-722011.45	4133899.87
-719814.52	4132497.45
-712342.44	4126162.77
-708957.25	4122799.75
-708093.58	4122353.81
-709112.27	4123656.05
-713381.40	4127184.39
-714810.36	4128898.99
-712945.27	4127060.28
-712679.19	4127078.19
-712477.19	4128137.79
-711908.91	4127806.48
-711557.37	4128010.21
-711671.15	4128906.63
-711561.96	4128427.56
-710808.00	4128463.41
-710876.88	4127205.84
-711221.13	4126674.80
-711012.09	4125633.37
-710620.32	4125366.96
-710284.91	4125379.10
-710284.16	4125802.25
-709351.74	4125347.16
-708502.63	4125652.16
-707579.12	4126367.89
-707695.91	4127174.23
-706905.51	4125891.27
-705796.19	4125284.88
-705781.17	4125047.17
-706839.30	4125372.37
-706470.53	4124414.22
-706057.81	4124336.04
-705406.68	4124601.94
-705524.33	4124985.22
-704744.93	4125800.42
-703924.38	4125737.94
-703522.04	4125237.72
-703148.46	4125200.25
-702740.35	4125635.90
-702168.63	4125311.35
-702061.09	4126092.62
-701397.13	4126457.26
-700113.05	4126540.07
-699995.82	4126150.79
-699267.50	4126000.11
-698998.37	4126537.69
-697814.32	4126349.19
-697486.27	4126695.35
-695890.20	4127026.60
-695395.31	4126708.89
-693520.16	4127583.73
-692260.09	4127473.70
-690346.72	4127972.70
-689863.23	4128396.44
-689358.46	4128168.42
-688657.36	4128997.35
-689167.07	4129651.74
-688111.13	4128818.96
-687534.45	4130354.71
-687771.57	4129344.69
-686514.75	4130084.75
-685985.95	4131067.82
-683702.11	4132464.36
-683102.84	4132512.09
-681428.50	4133775.30
-679790.77	4133732.65
-679466.41	4133986.22
-678414.74	4135443.32
-678753.22	4135937.11
-678497.32	4135869.74
-678470.35	4136141.11
-679350.26	4136405.18
-678101.04	4136120.66
-677559.20	4136356.69
-678387.26	4135814.16
-678235.49	4135382.16
-677866.91	4135352.38
-676886.02	4135876.36
-676781.61	4136244.11
-677101.54	4136506.21
-669628.66	4139350.53
-669293.63	4139370.43
-670663.93	4138506.95
-675284.00	4136819.79
-676119.05	4136187.55
-675106.41	4136242.87
-670854.77	4138049.75
-667806.59	4139767.76
-662730.86	4140666.98
-659552.22	4140325.89
-657857.62	4139073.90
-656895.93	4139001.58
-656876.78	4139276.62
-657763.65	4139859.02
-658200.38	4140915.62
-658483.27	4143924.36
-658779.36	4144457.27
-659269.54	4144356.04
-658905.21	4144753.14
-659459.73	4144843.49
-658482.08	4144949.83
-658653.93	4146964.61
-658362.28	4146944.76
-658019.16	4146032.14
-658153.39	4144358.32
-657648.67	4144138.39
-657988.88	4143605.78
-657687.33	4141717.48
-656682.47	4139820.73
-655666.19	4139461.46
-654250.46	4139440.95
-651693.09	4140639.81
-651977.31	4141364.17
-651125.74	4142692.94
-651295.21	4142942.25
-652978.26	4142840.41
-652545.64	4143129.71
-651285.75	4143031.56
-651256.66	4143405.35
-651904.44	4143735.44
-651878.04	4144009.89
-650685.40	4143081.27
-649698.20	4143281.05
-649282.34	4142459.57
-649473.73	4142331.47
-649937.41	4143113.18
-650334.22	4142867.51
-650917.19	4143009.14
-651255.09	4141540.95
-649473.68	4141402.56
-647417.59	4141988.97
-645842.50	4142047.46
-635575.49	4141823.67
-629644.85	4141378.56
-628835.50	4141736.94
-629005.56	4141985.71
-633735.58	4142435.82
-635914.90	4142228.38
-637102.80	4143756.79
-636293.78	4145052.51
-636238.02	4144349.44
-635882.39	4144126.72
-636498.47	4143897.18
-636255.56	4142713.94
-632960.24	4142933.03
-631943.59	4142483.54
-628986.88	4142167.54
-627697.20	4141514.88
-626138.73	4141398.15
-622195.15	4139424.34
-618933.56	4137043.61
-617552.30	4136572.35
-619569.49	4140536.80
-621141.13	4140976.17
-619659.35	4140866.35
-620300.69	4142733.12
-619584.11	4141379.16
-618979.27	4141936.71
-619314.54	4143544.92
-619011.93	4144547.09
-619767.51	4145438.20
-618868.34	4145045.56
-618224.34	4146168.31
-619539.65	4147473.51
-618418.61	4147064.41
-618402.76	4148786.34
-618010.33	4148524.48
-618050.26	4148990.03
-617797.52	4148415.52
-617262.41	4149580.54
-617597.85	4148633.67
-617405.06	4148153.69
-617821.53	4147622.53
-617798.59	4145851.27
-617401.99	4145173.06
-617491.15	4143965.79
-617046.85	4141980.30
-616616.82	4141246.97
-616097.61	4141115.64
-614344.68	4143178.40
-614722.09	4144224.33
-613980.79	4143570.76
-611998.80	4145284.87
-609008.76	4149539.27
-609998.80	4147699.50
-610050.20	4146961.38
-609756.53	4146939.94
-610254.81	4146231.33
-615735.25	4140573.67
-615330.76	4139895.07
-616017.99	4140274.73
-616224.80	4139960.82
-614829.84	4137111.03
-610145.08	4132950.84
-603949.60	4129898.99
-601316.27	4128220.46
-586648.68	4117226.22
-581007.18	4112462.33
-579196.06	4110570.13
-575625.35	4105441.77
-574118.48	4102362.38
-571162.60	4092950.11
-570439.79	4092017.94
-569260.71	4091752.83
-568412.49	4091051.14
-566771.33	4091543.10
-566605.67	4092831.16
-567179.38	4094357.63
-567224.47	4096965.15
-566314.82	4100624.94
-565745.66	4101241.13
-566695.43	4094886.54
-565704.85	4092957.21
-565809.41	4091386.06
-566409.19	4090728.40
-567482.79	4090334.86
-570154.35	4088464.00
-571780.86	4087645.94
-572600.40	4087701.02
-572846.12	4086830.77
-573846.66	4085831.38
-574734.74	4085984.35
-575439.38	4085563.61
-575557.46	4083298.59
-573120.07	4077177.83
-572293.27	4076096.13
-571954.42	4074402.11
-572180.55	4073301.01
-571654.82	4072754.29
-568991.63	4071088.59
-568564.20	4071804.21
-567798.34	4072122.35
-566159.89	4071920.81
-564525.03	4070603.69
-564195.54	4071053.15
-563820.26	4071022.29
-562574.21	4070056.77
-560964.02	4066556.86
-558007.93	4067110.88
-557317.21	4067853.28
-557908.48	4066871.97
-557219.82	4065891.08
-557552.07	4063126.17
-558966.57	4060989.45
-558281.47	4060523.42
-557159.51	4060543.51
-556984.93	4060302.78
-558810.40	4060467.88
-559966.61	4060078.19
-560133.56	4059205.73
-559302.14	4058640.06
-559262.68	4058169.49
-558303.82	4057831.32
-557221.19	4058318.98
-556254.60	4058253.24
-554871.25	4059837.48
-553970.13	4059962.20
-553087.24	4059028.23
-553629.79	4058216.99
-553592.54	4057241.44
-552852.78	4056877.76
-554083.52	4057000.38
-553846.66	4056055.26
-554247.72	4056821.84
-555471.78	4057551.78
-554910.99	4056353.27
-556443.40	4055296.20
-556886.26	4055414.68
-556916.99	4054437.33
-557286.30	4053952.87
-558414.14	4053933.02
-558666.25	4053481.28
-560150.32	4053760.62
-561615.62	4057163.58
-561091.17	4058335.19
-561667.34	4058747.89
-562220.13	4060547.80
-562654.11	4060759.12
-562345.38	4060928.05
-562935.05	4061664.17
-563472.78	4061513.41
-563433.40	4062074.95
-564318.12	4062315.98
-565092.42	4061991.82
-565301.92	4061583.98
-565010.05	4060963.46
-564179.54	4060998.70
-563445.00	4060259.23
-560388.35	4051872.97
-559264.34	4050594.13
-558321.93	4047743.46
-557921.96	4045250.42
-557504.93	4045266.88
-557333.16	4046839.53
-557648.33	4047699.88
-557494.84	4048988.63
-558186.54	4049873.38
-557356.90	4049302.07
-556149.79	4051743.86
-556157.19	4051046.98
-555304.86	4050245.11
-556369.07	4050636.10
-557186.84	4049064.79
-557318.03	4048236.42
-556732.28	4047919.64
-557293.31	4047999.28
-557292.04	4047397.90
-556907.52	4046951.52
-556432.01	4047292.83
-555908.32	4046750.73
-556737.58	4046711.26
-556998.20	4046167.07
-556797.34	4045785.23
-557252.67	4045718.55
-557237.61	4044787.79
-556370.14	4043665.62
-555208.05	4043029.95
-554705.43	4042114.35
-553721.73	4039823.00
-552847.71	4035766.21
-551868.12	4034172.74
-549989.64	4034047.14
-548661.89	4032989.96
-547346.13	4030028.07
-546941.48	4028047.31
-545151.53	4024213.47
-543685.24	4022364.85
-543307.07	4021222.70
-542603.37	4020946.45
-542282.60	4021298.20
-541234.30	4021232.91
-538512.23	4020131.49
-537686.51	4020080.43
-534762.46	4021111.46
-532677.74	4020791.52
-531803.22	4020186.69
-531774.50	4020739.38
-531105.30	4020512.61
-531554.40	4020025.86
-527746.40	4016315.85
-525779.30	4013362.97
-524711.30	4011065.64
-523843.30	4010452.91
-523671.31	4009423.78
-523112.46	4009436.66
-522353.28	4008177.21
-521746.33	4008236.92
-521019.61	4009125.78
-520263.00	4009083.68
-518415.97	4007298.63
-516570.22	4006542.08
-515706.73	4005837.74
-514133.55	4005655.22
-513421.35	4006266.68
-512734.60	4006402.92
-510700.28	4005079.35
-509293.55	4004628.91
-506788.93	4001557.75
-505845.75	3999732.35
-506202.50	3998737.54
-505721.67	3998570.45
-505278.66	3999752.22
-503769.18	3999758.10
-501159.25	4000537.10
-499122.74	4001720.79
-496285.63	4002670.75
-494327.60	4003955.75
-492244.22	4003374.04
-489341.48	4005436.39
-488808.84	4006198.87
-488775.12	4006846.88
-489989.07	4007329.69
-490298.39	4007860.81
-490008.09	4008961.72
-489085.92	4009371.17
-490114.20	4011097.15
-489838.10	4011406.54
-489314.87	4011200.80
-489178.98	4011697.69
-489929.94	4011739.83
-489603.71	4012182.68
-489987.96	4012718.03
-490094.23	4012166.89
-490294.43	4013338.71
-489965.36	4015084.46
-488076.64	4017256.28
-487000.25	4017660.28
-484606.76	4017433.79
-483977.74	4016563.22
-482025.90	4015062.39
-481669.45	4013975.08
-482318.68	4013172.33
-482361.99	4012435.10
-482066.83	4012325.98
-482281.19	4011127.86
-481806.79	4010170.20
-481915.05	4009619.16
-481364.53	4009266.94
-480792.13	4010859.96
-480178.15	4016489.12
-477860.87	4023045.56
-477170.01	4023985.33
-476337.65	4024125.35
-475892.29	4024704.37
-474203.57	4028043.45
-474705.11	4028538.18
-474153.09	4028278.96
-473345.36	4030041.85
-472118.67	4031228.09
-471237.06	4031505.02
-468456.70	4038411.65
-467725.67	4038789.76
-464146.83	4042491.92
-462807.90	4042327.26
-460783.99	4043703.91
-458974.32	4043793.12
-455486.55	4046027.30
-453542.62	4045832.06
-451311.91	4046915.19
-449665.00	4046921.87
-448861.68	4046515.00
-446519.06	4048233.65
-443754.38	4049485.68
-442272.90	4050711.45
-441142.88	4050740.09
-440061.12	4051337.24
-435056.30	4051175.64
-429739.96	4049612.95
-427617.34	4048669.32
-424950.21	4048076.62
-420659.56	4048515.24
-418713.20	4050089.83
-415482.97	4050208.53
-413369.37	4054514.94
-412202.42	4056171.47
-410503.39	4057388.34
-408077.67	4058014.62
-406517.38	4057850.91
-403654.05	4059842.32
-401027.97	4064037.02
-399163.58	4066308.12
-397889.04	4067318.26
-395823.90	4071484.34
-394718.11	4072042.01
-394965.66	4072285.31
-394383.66	4072765.22
-394483.74	4072213.54
-393565.07	4072820.26
-392358.15	4073042.88
-389619.14	4072549.72
-387793.25	4071724.96
-382568.49	4071674.91
-379609.65	4071079.45
-375040.13	4071526.62
-372951.41	4071339.45
-369717.59	4072036.08
-366731.11	4072086.54
-365076.04	4074153.49
-363786.98	4074648.29
-360536.20	4073864.83
-359334.76	4073999.45
-357267.91	4073548.20
-355004.02	4072332.58
-353091.93	4071796.22
-349672.97	4073323.44
-347806.80	4073432.57
-346773.31	4073112.58
-345240.79	4074069.58
-342248.41	4074319.76
-338491.62	4073240.46
-338215.62	4072679.77
-337185.58	4072265.40
-336473.92	4071403.57
-334942.60	4072359.36
-333827.91	4071435.62
-333686.94	4070272.22
-333100.92	4070064.05
-332678.12	4071347.53
-331842.35	4071682.54
-330722.98	4071642.24
-329855.86	4070864.51
-329473.01	4071316.05
-328357.29	4071180.39
-326718.23	4072967.08
-325552.33	4072459.48
-323094.33	4072273.44
-321600.07	4072494.92
-319746.07	4070115.92
-317621.28	4069107.43
